Affinity Row ID;Organization Id;Name;Website;Status;Description;Owner;Investment Size;Last Email;Reminders;CB Location (Address) - Not available for export;CB Location (City) - Not available for export;CB Location (State) - Not available for export;CB Location (Country) - Not available for export;CB Industry - Not available for export;CB Investment Stage - Not available for export;Source;CB Last Funding Date - Not available for export;CB Investors - Not available for export;Lost Reason;Date Added;CB Description - Not available for export
37610534;221863956;DiscoEat;discoeat.de;1 Lost;Entdecke dein neues Lieblingsrestaurant in Berlin. Reserviere einen Tisch mit bis zu 50% Rabatt ✓Restaurant finden ✓Online buchen ✓Discounts genießen;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09/13/2021;
37610535;263735755;Nufin GmbH;nufin.de;1 Lost;Das Unternehmen entwickelt eine digitalisierte Firmenkreditkarte. Damit sollen Kunden auch Zang zu einer Software-Plattform erhalten, über die sie weitere Funktionen wie beispielsweise das Organisieren der Ausgaben und das Vereinfachen der Buchhaltung nutzen können sollen.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09/13/2021;
37610536;263461419;Razor Group;razor-group.com;1 Lost;Selling your Amazon FBA business has never been this easy ✓fast ✓honest ✓transparent ➤ Learn more about the process and your company’s worth. Contact us now.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;12/14/2021;;;;;;;;Startupdetector;;;2 Out of focus;09/13/2021;
37610537;283340420;Seccua Holding;de.seccua.com;1 Lost;Das Unternehmen entwickelt Wasserfilter (Membranfiltrationsanlagen) für die Nutzung in Privathaushalten, Mietshäusern, öffentlichen Gebäuden und für die Wasserversorger selbst.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09/13/2021;
37610538;268029383;My Football Space;myfs.de;1 Lost;OUR MISSION We want fans all over the world to be able to support and digitally connect to the clubs they believe in. We offer a unique, compelling and fully digital fan empowerment platform using secure Blockchain technology, Fan voting, real time polling, personalized virtual assets and investments in your clubs projects. We are giving fans a new level to engage and clubs the ability to access the full support & potential of their global fan base. DIGITALLY CONNECT WITH YOUR FAN BASE. BLOCKCHAIN BASED. Taking Fan interaction to the next level. A state of the art digital platform creating a better fan experience – for everyone, globally. A trusted club space for all your fans to tell their clubs what they want, to give them what they aspire. A real connection to the club family.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09/13/2021;
37609628;268040264;Knowron GmbH;knowron.com;To be contacted;Empowering industrial workers with an AI based Digital Assistant.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;Network;;;;09/13/2021;
37385780;283303285;NEU Zero Waste;neustore.de;Call / Meeting -> move to dealflow;NEU is the reusable container for your favorite food brands. Pure stainless-stell, compeltey plastic-free, the NEU container can be reused an infinite amount of times, replacing the need for single-use plastic packaging.;Sophie Tribius <sophie.tribius@alstin.de>;;09.10.2021;;;;;;;;LinkedIn Navigator;;;;09.08.2021;
37379932;223864926;Assaia;assaia.com;1 Lost;We provide an Artificial Intelligence solution that watches turnarounds in real time to understand what is happening and offers predictive analysis to better manage operations.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;Not heard back;09.08.2021;
37375958;283297692;Nelly Solutions;nelly-solutions.de;Waitlist / later;;Sophie Tribius <sophie.tribius@alstin.de>;;;01.03.2022;;;;;;;LinkedIn Navigator;;;;09.08.2021;
37375949;282642429;Coleap Technology GmbH;coleap.com;Outreach done;Build an online learning business while transforming other people’s lives.;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;Ad-hoc;;;;09.08.2021;
37375938;283297684;taip;taip.me;Call / Meeting -> move to dealflow;;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;Network;;;;09.08.2021;
37375928;282034143;Relio;relio.ch;Call / Meeting -> move to dealflow;Relio #Fintech | #SwissFintech #RegTech #KYC #FintechSwiss #SME #Swiss;Sophie Tribius <sophie.tribius@alstin.de>;;10.04.2021;;;;;;;;LinkedIn Navigator;;;;09.08.2021;
37346001;279170804;Paperless;paperless.io;Call / Meeting -> move to dealflow;Less paperwork, more business done. Create, send, sign & act on any business document faster with Paperless.io, a document automation platform for small teams.;Sophie Tribius <sophie.tribius@alstin.de>;;05.01.2022;;;;;;;;Ad-hoc;;;;09.07.2021;
37337143;279275683;CO₂free;co2free.com;1 Lost;CO₂free ist die erste App, die Deine Klimabilanz aktiv verbessert, indem sie Dein Handy, und bald auch Deinen gesamten digitalen Lebensstil, nahezu klimaneutral macht.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336971;281130983;AlpacaCamping;alpacacamping.de;1 Lost;Über 2.000 Erlebnis-Stellplätze für Deinen Camper 🚐 im Grünen. 🏕️ Abseits von Campingplätzen bei privaten Anbietern. ► Alle Plätze per Sofortbuchung!;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336972;278646597;Aurivus;aurivus.com;1 Lost;From #laserscanning to #BIM models with AI. We train neural networks to support modelers, architects and draftsmen turning point clouds into CAD and BIM models.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;Not heard back;09.07.2021;
37336973;221166161;Blockrocket;blockrocket.io;1 Lost;BLOCKROCKET is an investor in early-stage blockchain startups 🚀;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336974;263734351;eMedicals Healthtech GmbH;emedicals.org;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336975;278377110;GAMERS ACADEMY;gamers-academy.com;1 Lost;Join the coaching platform with 1M+ players and the best coaching quality on the market 🏆 FIFA/Fortnite/LoL/Valorant/Rocket League;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;02.12.2021;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336976;263734851;hinterland camp GmbH;hinterland.camp;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336977;222028924;OKAPI:Orbits;okapiorbits.space;Call / Meeting -> move to dealflow;OKAPI:Orbits is an innovative german SaaS startup dedicated to make space travel more sustainable through Collision Avoidance Software for satellites. The OKAPI:Orbits team envisions a safe and sustainable space environment, truly accessable to everyone. We are laser focused on creating innovative and efficient products to enable safe and secure satellite operations and seemless ground segment integration.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;12/15/2021;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336978;281187033;Reactionlink SE Technologies GmbH;reaction.link;Call / Meeting -> move to dealflow;reaction.link ist eine Web-App für Online-Reaktionen, geschaffen um digitale Formate lebendig zu halten.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;10.08.2021;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336979;283290072;Steamatic GmbH;steamatic.de;1 Lost;Coming soon...;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336981;263736739;Sykori UG (haftungsbeschränkt);framr.info;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336982;283290073;timefonds AG;timefonds.com;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336983;262779659;UZE Mobility;uze-mobility.com;1 Lost;From cities to highways, and everything in between, UZE Mobility build future cities with the power of precise data.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;02.01.2021;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336984;282683188;Ventreneurs;ventreneurs.de;1 Lost;CHARITY? NEIN! INVESTMENT & SPONSORING: HIER ENTLANG! Gründen ist einfach! …auch für Euch? Blended Value Investing in People & Impact.Damit ermöglichen wir Lösungen für gründungsaverse Situationen. Aktuell investieren wir Zeit und unsere Netzwerkkontak...;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;04/27/2022;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336985;281079160;Volateq;volateq.de;1 Lost;Fully automated condition monitoring of CSP and PV plants. Get actionable analytics for your solar field based on a digital twin.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336986;268177282;Vyoma;vyoma.space;1 Lost;Pioneering Automation in Space. Comprehensive, situational awareness of space objects, paired with intelligent decision-making and planning, translating into safe, sustainable and automated satellite operations.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;05/25/2022;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336987;283290074;Waverley GmbH;waverlymedia.de;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336988;281132303;Work Inn;workinn.de;1 Lost;Coworking, Büros, Meetings in Bochum, Dortmund, Essen, Hamm, Mülheim, Oberhausen - aktive Community, absolut flexibel, individueller Style;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336989;224050946;iATROS;i-atros.com;1 Lost;Egal ob Hypertonie, Vorhofflimmern, KHK oder Herzinsuffizienz, wir helfen weiter. Führende Kliniken und Versicherungen vertrauen auf unsere Leistungen.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;06/13/2022;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336990;263735435;MCSS AG;mcss-ag.de;1 Lost;MCSS AG - cloudbasierte Teamführung im Medizinbereich durch mobiles e-Learning, Zertifikate in IT-Sicherheit, Datensicherheit und QM.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336991;283290075;Semdor Pharma Group GmbH;semdor-group.com;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336992;263735931;PeopleFlow GmbH;pplflw.com;1 Lost;;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336993;255212428;Blocksize Capital;blocksize-capital.com;1 Lost;Blocksize Capital offers high-end infrastructure to analyse, trade and manage Digital Assets. Understand market opportunities, analyse your risk exposure, access aggregated liquidity and execute trades with highest precision.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336994;223184367;Demecan;demecan.de;1 Lost;The German Medicinal Cannabis Expert | Lizenzierter Produzent von medizinischem Cannabis Made in Germany 🪴 #wirkultivierenlebensqualität;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37336995;263735906;Patient 21 GmbH;patient-plus.com;1 Lost;In Zeiten der Digitalisierung und zunehmenden Vernetzung behalten behalten wir die Patientin und den Patienten als Mensch im Blick. Wir stehen für kompetente und verantwortungsvolle Beziehungen auf allen Kanälen.;Philipp Rehsmann <philipp.rehsmann@alstin.de>;;;;;;;;;;Startupdetector;;;2 Out of focus;09.07.2021;
37284030;268211565;CONSAI;conxai.com;1 Lost;"The $12 Trillion construction industry is one of the “least digitalized” industries and has a major productivity problem. We aim to empower the construction industry with No-Code AI to revolutionize knowledge management and help close the productivity gap. We are building the first of its kind NO-CODE AI PLATFORM for the construction industry, which makes it easy even for non-tech users to configure and scale AI-powered applications for a variety of use cases, without writing a single line of code. Use cases would be far-reaching, from enhanced jobsites visibility to delivering actionable insights for decision support and, (in future), enabling autonomy in machinery & robotics. The platform, built with advanced 3rd generation ""Explainable AI (XAI)"", analyzes and interprets sensor, transactional and historical project data, and different forms of knowledge, to generate descriptive and prescriptive insights. Zero coding at the frontend and neuro-symbolic AI under the hood.";Sophie Tribius <sophie.tribius@alstin.de>;;03/15/2021;;;;;;;;Network;;;Already in Pipeline;09.03.2021;
37281669;255140707;yayloh;yayloh.com;Waitlist / later;yayloh return management platform automates your return flow and ensures your customers keep coming back.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;Ad-hoc;;;;09.02.2021;
37281667;262986587;Speiz;speiz.com;Outreach done;Den riktige leietakeren gir bedre inntjening for dine næringsareal. Vi hjelper deg med å øke dine leieinntekter og redusere dine kostnader i utleieprosessen.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;Ad-hoc;;;;09.02.2021;
37266694;262531362;Atium;atium.app;1 Lost;Make time for remote team building activities to build human connection;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;Ad-hoc;;;2 Out of focus;09.02.2021;
37244981;280828030;twiso;twiso.co;To be contacted;Store, edit, and search all your team meetings so you can collaborate faster.;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.02.2021;
37218877;282925893;Floq;gofloq.com;Waitlist / later;Floq makes hybrid workplace coordination super easy and helps the entire team to stay connected. Everything smoothly integrated into your Slack workspace.;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37218824;283241304;piper;piperhq.co;Outreach done;Piper provides managers with the tools and support to inspire their teams and help them achieve their full potential.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37218773;282913861;Biller.ai;biller.ai;Outreach done;Biller is the next step: a payment solution that advances both sides. Invoices will be paid on time. While the buyer chooses the payment term.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37218333;263775302;Sprinque;sprinque.com;Outreach done;Sprinque is the all-in-one checkout platform for B2B merchants and marketplaces  Easily access all the functionality required for you to onboard online buyers across Europe, offer them the payment terms they need to buy more, and you get paid instantly...;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37218332;277614954;earnr;earnr.co.uk;Outreach done;The essential finance and tax app for creators, small businesses and side incomes. Keep track of your incomings and outgoings, get valuable business insights and automate your tax return in just a few taps.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37218007;268040258;Verbally GmbH;verbally.de;Waitlist / later;Verbally is your quick & easy helper to make your meetings more productive and structured, so that you and your team can stay on track. The simplest way to show an agenda and stay on time in your Google Meet call. Sign up to get access to our beta prog...;Sophie Tribius <sophie.tribius@alstin.de>;;;11.05.2021;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37217981;283239162;Zavvy;zavvy.io;2nd outreach done;Zavvy Accounting automated and affordable accounting services to help your business grow and succeed.;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37215530;283238960;Vault;getvault.app;Call / Meeting -> move to dealflow;Firsthand is a career-building platform that helps you navigate your career journey. From mentors to mock interviews to resume feedback, we support your goals.;Christina Schmidt <christina.schmidt@alstin.de>;;02/23/2022;;;;;;;;;;;;09.01.2021;
37215517;278519584;HiPeople;hipeople.io;Outreach done;HiPeople is a talent insight and reference checks platform that helps companies make better hiring decisions. Hire better, faster by automating the reference check process.;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37215143;283238401;Voicl;voicl.com;Call / Meeting -> move to dealflow;Let your website do the talking.    Join the waitlist: https://t.co/aOCZAfhe5U;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37215116;281900815;Ashla;ashla.io;Outreach done;;Sophie Tribius <sophie.tribius@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37214710;283093788;Shopscribe;shopscribe.com;Call / Meeting -> move to dealflow;Shopscribe - Local food, delivered monthly;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;Not Interested;09.01.2021;
37214683;283063819;RYVER.AI;ryver.ai;Waitlist / later;We are enabling data collaboration and data sharing without compromising privacy. With our privacy preserving tech stack any company is able to build new AI products with partners, use data across borders and monetize their data.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37214631;281534825;Shoji;shoji.ai;Outreach done;At Shoji, we’re redefining the way that data is shared –– this time, putting privacy first. We’re building the infrastructure and applications of tomorrow to help businesses safely and responsibly unlock the value of their most sensitive data. Backed by Entrepreneur First, Pentech Ventures and senior leadership from Apple, Amazon and Spotify, we’re transforming the data economy by enabling privacy-preserving data partnerships.;Christina Schmidt <christina.schmidt@alstin.de>;;;;;;;;;;LinkedIn Navigator;;;;09.01.2021;
37209317;263062254;tucan.ai;tucan.ai;Call / Meeting -> move to dealflow;Tucan enables companies to automatically extract, link and analyse information from their conversations. Automatic meeting minutes and rich notes - focus on your conversations, let Tucan.ai take care of the rest!;Sophie Tribius <sophie.tribius@alstin.de>;;01/27/2022;;;;;;;;Ad-hoc;;;;09.01.2021;
37146819;124898614;Trevor.io;trevor.io;Call / Meeting -> move to dealflow;Trevor.io replaces data requests inside your company, empowering your whole team to get answers from your database data in just a few clicks. Get started today, free.;Sophie Tribius <sophie.tribius@alstin.de>;;10.01.2021;;;;;;;;deutsche startups;;;;08/31/2021;
